,id,loan_status,loan_status_prob
4717,929025,1,0.85291404
4718,929026,0,0.4000808
4719,929027,0,0.36644313
4720,929028,0,0.2888272
4721,929029,0,0.299863
4722,929030,1,0.7094956
4723,929031,1,0.58155614
4724,929032,1,0.578601
4725,929033,1,0.78175867
4726,929034,1,0.8759459
4727,929035,1,0.52320546
4728,929036,1,0.75928116
4729,929037,1,0.67367816
4730,929038,0,0.299863
4731,929039,1,0.51320344
4732,929040,0,0.19816208
4733,929041,1,0.69533956
4734,929042,1,0.66097534
4735,929043,0,0.43494818
4736,929044,1,0.89839464
4737,929045,1,0.85928595
4738,929046,1,0.8759459
4739,929047,1,0.801267
4740,929048,1,0.8564415
4741,929049,1,0.9060057
4742,929050,0,0.37344545
4743,929051,0,0.36948368
4744,929052,0,0.20386559
4745,929053,0,0.3060853
4746,929054,1,0.92931217
4747,929055,1,0.52320546
4748,929056,0,0.332156
4749,929057,0,0.43494818
4750,929058,0,0.16772678
4751,929059,1,0.52320546
4752,929060,1,0.91161734
4753,929061,1,0.67367816
4754,929062,1,0.55227363
4755,929063,0,0.30205286
4756,929064,1,0.78186333
4757,929065,0,0.2888272
4758,929066,0,0.1679176
4759,929067,1,0.78186333
4760,929068,1,0.78186333
4761,929069,0,0.37344545
4762,929070,0,0.299863
4763,929071,1,0.7573966
4764,929072,1,0.52320546
4765,929073,1,0.5824945
4766,929074,0,0.21875711
4767,929075,1,0.57334834
4768,929076,0,0.2995904
4769,929077,1,0.64397484
4770,929078,0,0.30261496
4771,929079,0,0.2888272
4772,929080,0,0.2888272
4773,929081,0,0.3060853
4774,929082,0,0.1679176
4775,929083,0,0.21653096
4776,929084,0,0.43494818
4777,929085,1,0.52320546
4778,929086,0,0.299863
4779,929087,1,0.50993675
4780,929088,1,0.80470586
4781,929089,1,0.6538161
4782,929090,0,0.1679176
4783,929091,1,0.50993675
4784,929092,0,0.19816208
4785,929093,0,0.38595974
4786,929094,1,0.9383647
4787,929095,0,0.1679176
4788,929096,0,0.19816208
4789,929097,1,0.7353645
4790,929098,0,0.30261496
4791,929099,0,0.38595974
4792,929100,1,0.5264659
4793,929101,0,0.299863
4794,929102,0,0.38595974
4795,929103,1,0.64397484
4796,929104,1,0.6782023
4797,929105,1,0.57334834
4798,929106,1,0.6317012
4799,929107,0,0.34404644
4800,929108,1,0.83608127
4801,929109,1,0.55227363
4802,929110,1,0.8747073
4803,929111,1,0.91161734
4804,929112,0,0.299863
4805,929113,0,0.2888272
4806,929114,1,0.76800257
4807,929115,1,0.52320546
4808,929116,1,0.8936397
4809,"929117,32000,32000,32000, 60 months,21.49,874.56,D,""RN, Med-Surg Manager"",< 1 year,MORTGAGE,130000,Verified,42644,credit_card,PA,20.76,0,38534,0,11,0,30823,90.9,27,0,13558.95597;",0,0.018379249
4810,929118,1,0.5875824
4811,929119,1,0.52320546
4812,929120,1,0.77009106
4813,929121,1,0.8831207
4814,929122,0,0.2888272
4815,929123,0,0.37344545
4816,929124,0,0.2915201
4817,929125,0,0.21653096
4818,929126,0,0.299863
4819,929127,0,0.43494818
4820,929128,1,0.5875824
4821,929129,1,0.8564415
4822,929130,0,0.299863
4823,929131,1,0.58155614
4824,929132,0,0.2888272
4825,929133,0,0.299863
4826,929134,0,0.2888272
4827,929135,0,0.2888272
4828,929136,1,0.7074468
4829,929137,0,0.299863
4830,929138,1,0.8512663
4831,929139,0,0.30261496
4832,929140,1,0.74079955
4833,929141,1,0.78186333
4834,929142,0,0.4581258
4835,929143,0,0.37344545
4836,929144,0,0.299863
4837,929145,0,0.16975223
4838,929146,1,0.56541735
4839,929147,0,0.1679176
4840,929148,1,0.67654574
4841,929149,1,0.8564415
4842,929150,0,0.299863
4843,929151,0,0.299863
4844,929152,1,0.8759459
4845,929153,1,0.8831207
4846,929154,1,0.76702625
4847,929155,1,0.71748763
4848,"929156,24000,24000,24000, 60 months,19.99,635.72,D,""Associate Director, Network Contracting"",5 years,OWN,104873,Not Verified,42644,debt_consolidation,AK,21.51,0,39539,1,15,0,24491,51.3,27,0,22734.08641;",0,0.018379249
4849,929157,0,0.299863
4850,929158,1,0.8831207
4851,929159,1,0.57177633
4852,929160,1,0.7094956
4853,929161,1,0.51320344
4854,929162,0,0.37344545
4855,929163,1,0.66115385
4856,929164,0,0.30261496
4857,929165,0,0.38595974
4858,929166,0,0.1679176
4859,929167,1,0.77009106
4860,929168,1,0.52320546
4861,929169,1,0.95729387
4862,929170,1,0.58155614
4863,929171,1,0.7094956
4864,929172,0,0.25009015
4865,929173,1,0.54903865
4866,929174,1,0.90960723
4867,929175,1,0.58473426
4868,929176,1,0.77934813
4869,929177,1,0.54903865
4870,929178,1,0.7693544
4871,929179,1,0.9038025
4872,929180,0,0.21653096
4873,929181,1,0.52320546
4874,929182,0,0.299863
4875,929183,1,0.58155614
4876,929184,1,0.6213506
4877,929185,1,0.78186333
4878,929186,0,0.2888272
4879,929187,1,0.58473426
4880,929188,1,0.89958185
4881,929189,1,0.7094956
4882,929190,1,0.74079955
4883,929191,0,0.25287047
4884,929192,0,0.4581258
4885,929193,1,0.58155614
4886,929194,1,0.77009106
4887,929195,1,0.8564415
4888,929196,0,0.1679176
4889,929197,1,0.95443344
4890,929198,0,0.46064875
4891,929199,1,0.8666053
4892,929200,1,0.89839464
4893,929201,0,0.38595974
4894,929202,1,0.52320546
4895,929203,0,0.34404644
4896,929204,1,0.7026024
4897,929205,1,0.58155614
4898,929206,0,0.16772678
4899,929207,0,0.299863
4900,929208,0,0.32461068
4901,929209,1,0.5685722
4902,929210,0,0.29520926
4903,929211,1,0.7121829
4904,929212,1,0.58155614
4905,929213,1,0.8338817
4906,929214,1,0.912665
4907,929215,0,0.21653096
4908,929216,0,0.1679176
4909,929217,1,0.9027395
4910,929218,0,0.42193696
4911,929219,1,0.50993675
4912,929220,1,0.50834435
4913,929221,0,0.1679176
4914,929222,1,0.9825935
4915,929223,1,0.57334834
4916,929224,1,0.52320546
4917,929225,0,0.37344545
4918,929226,0,0.21629931
4919,929227,1,0.64397484
4920,929228,0,0.16772678
4921,929229,0,0.1679176
4922,929230,0,0.21629931
4923,929231,0,0.299863
4924,929232,1,0.7573966
4925,929233,1,0.7828401
4926,929234,0,0.30261496
4927,929235,0,0.38595974
4928,929236,0,0.1679176
4929,929237,0,0.21653096
4930,929238,1,0.55227363
4931,929239,0,0.38595974
4932,929240,1,0.7223585
4933,929241,1,0.8160463
4934,929242,0,0.299863
4935,929243,1,0.6317012
4936,929244,0,0.4613731
4937,929245,1,0.78186333
4938,929246,1,0.82792515
4939,929247,0,0.2888272
4940,929248,0,0.43494818
4941,929249,1,0.58155614
4942,929250,1,0.7597907
4943,929251,0,0.19794507
4944,929252,0,0.38906276
4945,929253,0,0.34404644
4946,929254,1,0.6213506
4947,929255,1,0.5685722
4948,929256,1,0.64397484
4949,929257,1,0.67654574
4950,929258,1,0.84791106
4951,929259,0,0.47678506
4952,929260,1,0.50993675
4953,929261,0,0.38595974
4954,929262,0,0.34700292
4955,929263,0,0.38906276
4956,929264,1,0.6213506
4957,929265,0,0.4581258
4958,929266,0,0.21875711
4959,929267,0,0.4581258
4960,929268,1,0.7121829
4961,929269,0,0.2526125
4962,929270,1,0.54903865
4963,929271,1,0.76800257
4964,929272,0,0.19816208
4965,929273,0,0.332156
4966,929274,1,0.52320546
4967,929275,1,0.578601
4968,929276,1,0.8110734
4969,929277,0,0.30261496
4970,929278,0,0.299863
4971,929279,1,0.9085264
4972,929280,1,0.50993675
4973,"929281,28000,28000,28000, 36 months,12.79,940.61,C,""Accountant, CPA"",1 year,MORTGAGE,62000,Source Verified,42644,debt_consolidation,FL,27.8,0,32325,0,15,0,37217,66.7,43,0,7694.872902;",0,0.018379249
4974,929282,0,0.299863
4975,929283,1,0.58155614
4976,929284,0,0.16772678
4977,929285,1,0.78186333
4978,929286,0,0.299863
4979,929287,1,0.76702625
4980,929288,1,0.5264659
4981,929289,1,0.65861654
4982,929290,1,0.58155614
4983,929291,0,0.299863
4984,929292,0,0.299863
4985,929293,1,0.8761331
4986,929294,1,0.6753424
4987,929295,1,0.54903865
4988,929296,1,0.86015904
4989,929297,1,0.52320546
4990,929298,0,0.38595974
4991,929299,0,0.39975297
4992,929300,0,0.299863
4993,929301,1,0.6213506
4994,929302,1,0.8831207
4995,929303,1,0.54903865
4996,929304,1,0.84791106
4997,929305,0,0.299863
4998,929306,0,0.299863
4999,929307,1,0.52320546
5000,929308,0,0.299863
5001,929309,0,0.4857749
5002,929310,1,0.58155614
5003,929311,1,0.76800257
5004,929312,1,0.52320546
5005,929313,0,0.299863
5006,929314,0,0.332156
5007,929315,0,0.21653096
5008,929316,1,0.801267
5009,929317,1,0.8564415
5010,929318,1,0.7094956
5011,929319,1,0.89839464
5012,929320,0,0.1679176
5013,929321,0,0.16975223
5014,929322,1,0.56862706
5015,929323,1,0.89839464
5016,929324,1,0.89839464
5017,929325,1,0.53255016
5018,929326,1,0.64397484
5019,929327,1,0.6963295
5020,929328,0,0.4577866
5021,929329,1,0.8495894
5022,929330,1,0.8773596
5023,929331,0,0.21653096
5024,929332,0,0.1679176
5025,929333,0,0.38595974
5026,929334,1,0.64397484
5027,929335,1,0.5264659
5028,929336,1,0.52320546
5029,929337,1,0.84791106
5030,929338,0,0.4471011
5031,929339,1,0.76702625
5032,929340,0,0.45940834
5033,929341,1,0.7622987
5034,929342,1,0.57469445
5035,929343,0,0.16772678
5036,929344,1,0.7855391
5037,929345,0,0.299863
5038,929346,0,0.43161023
5039,929347,1,0.65861654
5040,929348,0,0.299863
5041,929349,1,0.77009106
5042,929350,1,0.8831207
5043,929351,0,0.46064875
5044,929352,0,0.30261496
5045,929353,0,0.16772678
5046,929354,0,0.30261496
5047,929355,1,0.5685722
5048,929356,1,0.7453083
5049,929357,0,0.34404644
5050,929358,1,0.7094956
5051,929359,1,0.8759459
5052,929360,1,0.76702625
5053,929361,1,0.8831207
5054,929362,1,0.64397484
5055,929363,1,0.8565035
5056,929364,0,0.21852376
5057,929365,1,0.74079955
5058,929366,0,0.1679176
5059,929367,0,0.49362803
5060,929368,1,0.97942895
5061,929369,0,0.2915201
5062,929370,1,0.6351049
5063,929371,1,0.52320546
5064,929372,1,0.52320546
5065,929373,1,0.8761331
5066,929374,0,0.48250967
5067,929375,1,0.8747073
5068,929376,1,0.77009106
5069,929377,0,0.30261496
5070,929378,1,0.58155614
5071,929379,0,0.299863
5072,929380,0,0.299863
5073,929381,1,0.52320546
5074,929382,0,0.1679176
5075,929383,1,0.6213506
5076,929384,0,0.1679176
5077,929385,1,0.9389669
5078,929386,1,0.94358855
5079,929387,1,0.83568484
5080,929388,1,0.85804147
5081,929389,1,0.78186333
5082,929390,1,0.54903865
5083,929391,0,0.37344545
5084,929392,0,0.42193696
5085,929393,0,0.1679176
5086,929394,1,0.6359636
5087,929395,0,0.4581258
5088,929396,0,0.29930383
5089,929397,1,0.81468964
5090,929398,1,0.9477388
5091,929399,1,0.54508334
5092,929400,1,0.54903865
5093,929401,0,0.4581258
5094,929402,1,0.69533956
5095,929403,1,0.7622987
5096,929404,0,0.1679176
5097,929405,1,0.64397484
5098,929406,0,0.16772678
5099,929407,0,0.21629931
5100,929408,1,0.8433096
5101,929409,1,0.62574553
5102,929410,1,0.6329459
5103,929411,1,0.78186333
5104,929412,1,0.69810206
5105,929413,1,0.8759459
5106,929414,1,0.5603023
5107,929415,1,0.7094956
5108,929416,1,0.71748763
5109,929417,1,0.95397377
5110,929418,1,0.5264659
5111,929419,1,0.58155614
5112,929420,1,0.8831207
5113,929421,1,0.50993675
5114,929422,1,0.55878335
5115,929423,1,0.7121829
5116,929424,1,0.92931217
5117,929425,1,0.6244216
5118,929426,0,0.2915201
5119,929427,0,0.4577866
5120,929428,1,0.54903865
5121,929429,1,0.62990326
5122,929430,1,0.81315297
5123,929431,1,0.50993675
5124,929432,0,0.2888272
5125,929433,0,0.38906276
5126,929434,1,0.8564415
5127,929435,0,0.299863
5128,929436,0,0.19794507
5129,929437,1,0.52320546
5130,929438,0,0.19816208
5131,929439,1,0.6213506
5132,929440,1,0.5685722
5133,929441,1,0.58155614
5134,929442,0,0.299863
5135,929443,1,0.6317012
5136,929444,1,0.5685722
5137,929445,1,0.92348987
5138,929446,0,0.37344545
5139,929447,0,0.16955976
5140,929448,0,0.28920397
5141,929449,0,0.21629931
5142,929450,1,0.5685722
5143,929451,1,0.76702625
5144,929452,0,0.332156
5145,929453,0,0.21852376
5146,929454,0,0.21629931
5147,929455,1,0.5603023
5148,929456,0,0.39662
5149,929457,1,0.6250989
5150,929458,1,0.6244216
5151,929459,1,0.65861654
5152,929460,1,0.5483233
5153,929461,0,0.21653096
5154,929462,1,0.7094956
5155,929463,0,0.16975223
5156,929464,0,0.21629931
5157,929465,0,0.16955976
5158,929466,0,0.16772678
5159,929467,0,0.21629931
5160,929468,1,0.8747424
5161,929469,0,0.2915201
5162,929470,0,0.21629931
5163,929471,0,0.36948368
5164,929472,1,0.50993675
5165,929473,0,0.2888272
5166,929474,1,0.68896717
5167,929475,0,0.1679176
5168,929476,0,0.4577866
5169,929477,0,0.38595974
5170,929478,1,0.58155614
5171,929479,0,0.19794507
5172,929480,1,0.8920429
5173,929481,0,0.2888272
5174,929482,1,0.78446984
5175,929483,0,0.4581258
5176,929484,1,0.796736
5177,929485,1,0.84791106
5178,929486,0,0.16772678
5179,929487,1,0.8564415
5180,929488,0,0.4581258
5181,929489,1,0.79561335
5182,929490,0,0.2526125
5183,929491,0,0.16772678
5184,929492,0,0.2888272
5185,929493,1,0.58155614
5186,929494,1,0.78186333
5187,929495,0,0.299863
5188,929496,0,0.19816208
5189,929497,1,0.5264659
5190,929498,1,0.918726
5191,929499,1,0.54903865
5192,929500,0,0.4577866
5193,929501,1,0.8564415
5194,929502,1,0.6575685
5195,929503,0,0.30261496
5196,929504,0,0.1679176
5197,929505,1,0.84791106
5198,929506,0,0.21875711
5199,929507,0,0.3961013
5200,929508,0,0.37344545
5201,929509,1,0.9060057
5202,929510,0,0.332156
5203,929511,0,0.1679176
5204,929512,0,0.46103355
5205,929513,1,0.50834435
5206,929514,1,0.8359508
5207,929515,0,0.1679176
5208,929516,1,0.54508334
5209,929517,1,0.796736
5210,929518,1,0.94428045
5211,929519,0,0.21629931
5212,929520,0,0.38595974
5213,929521,1,0.69810206
5214,929522,1,0.6244216
5215,929523,1,0.8759459
5216,929524,1,0.52320546
5217,929525,1,0.54870623
5218,929526,0,0.4577866
5219,929527,1,0.57334834
5220,929528,0,0.16772678
5221,929529,0,0.2526125
5222,929530,0,0.16772678
5223,929531,0,0.2915201
5224,929532,1,0.5620041
5225,929533,0,0.3922893
5226,929534,1,0.8442121
5227,929535,1,0.86709374
5228,929536,0,0.43816403
5229,929537,0,0.2915201
5230,929538,1,0.7573966
5231,929539,0,0.2888272
5232,929540,1,0.55878335
5233,929541,1,0.69533956
5234,"929542,35000,35000,35000, 60 months,15.59,843.53,C,""Vice President, MF Agency Underwriter"",10+ years,MORTGAGE,163500,Verified,42644,credit_card,IN,20.89,0,27273,3,12,1,2828,38,16,0,4182.021686;",0,0.018379249
5235,929543,1,0.57334834
5236,929544,1,0.50993675
5237,929545,1,0.69810206
5238,929546,1,0.8338817
5239,929547,0,0.37344545
5240,929548,1,0.71119106
5241,929549,1,0.7573966
5242,929550,1,0.5685722
5243,929551,1,0.77009106
5244,929552,1,0.6575685
5245,929553,1,0.50993675
5246,929554,0,0.2888272
5247,929555,1,0.7926701
5248,929556,1,0.69533956
5249,929557,1,0.57177633
5250,929558,1,0.5685722
5251,929559,0,0.4577866
5252,929560,0,0.21629931
5253,929561,0,0.37344545
5254,929562,1,0.50993675
5255,929563,1,0.51320344
5256,929564,0,0.36948368
5257,929565,0,0.2526125
5258,929566,1,0.50993675
5259,929567,0,0.21629931
5260,929568,0,0.21852376
5261,929569,0,0.21629931
5262,929570,1,0.6575685
5263,929571,1,0.64826083
5264,929572,1,0.8339559
5265,929573,1,0.50993675
5266,929574,1,0.6317012
5267,929575,1,0.84791106
5268,929576,1,0.61743265
5269,929577,0,0.21629931
5270,929578,1,0.6317012
5271,929579,1,0.7780543
5272,929580,0,0.16772678
5273,929581,1,0.6213506
5274,929582,0,0.20002893
5275,929583,0,0.21629931
5276,929584,0,0.16772678
5277,929585,0,0.16772678
5278,929586,1,0.64397484
5279,929587,1,0.69533956
5280,929588,1,0.749436
5281,929589,1,0.50993675
5282,929590,1,0.58155614
5283,929591,1,0.83414996
5284,929592,1,0.84791106
5285,929593,1,0.52320546
5286,929594,0,0.4577866
5287,929595,0,0.37344545
5288,929596,1,0.6213506
5289,929597,0,0.332156
5290,929598,1,0.7275832
5291,929599,1,0.8338817
5292,929600,0,0.2888272
5293,929601,1,0.84791106
5294,929602,1,0.8747073
5295,929603,0,0.21653096
5296,929604,0,0.21629931
5297,929605,0,0.16772678
5298,929606,0,0.2888272
5299,929607,0,0.2888272
5300,929608,1,0.5483233
5301,929609,0,0.332156
5302,929610,1,0.6213506
5303,929611,0,0.19794507
5304,929612,1,0.5685722
5305,929613,1,0.85453033
5306,929614,1,0.6213506
5307,929615,1,0.5685722
5308,929616,1,0.77009106
5309,929617,1,0.6244216
5310,929618,1,0.5685722
5311,929619,0,0.16772678
5312,929620,1,0.7573966
5313,929621,1,0.54508334
5314,929622,0,0.2888272
5315,929623,1,0.94358855
5316,929624,0,0.37344545
5317,929625,1,0.5749592
5318,929626,0,0.35537314
5319,929627,0,0.4471011
5320,929628,1,0.8759459
5321,929629,0,0.37344545
5322,929630,0,0.16772678
5323,929631,1,0.50993675
5324,929632,1,0.50993675
5325,929633,1,0.5685722
5326,929634,1,0.80264306
5327,929635,1,0.84791106
5328,929636,1,0.5086858
5329,929637,0,0.19794507
5330,929638,0,0.34814495
5331,929639,1,0.5483233
5332,929640,1,0.86709374
5333,929641,1,0.69533956
5334,929642,1,0.6302558
5335,929643,0,0.21629931
5336,929644,0,0.41100302
5337,929645,1,0.9248043
5338,929646,0,0.21629931
5339,929647,1,0.7573966
5340,929648,0,0.4577866
5341,929649,1,0.8773596
5342,929650,1,0.6250989
5343,929651,1,0.9060057
5344,929652,0,0.37344545
5345,929653,0,0.21653096
5346,929654,1,0.5685722
5347,929655,0,0.2915201
5348,929656,0,0.1679176
5349,929657,1,0.85928595
5350,929658,1,0.85857904
5351,929659,0,0.2526125
5352,929660,0,0.21653096
5353,929661,1,0.77009106
5354,929662,0,0.37344545
5355,929663,0,0.4581258
5356,929664,0,0.16772678
5357,929665,1,0.78175867
5358,929666,0,0.19816208
5359,929667,0,0.16772678
5360,929668,0,0.16772678
5361,929669,1,0.62815773
5362,929670,1,0.74079955
5363,929671,0,0.2629521
5364,929672,0,0.37344545
5365,929673,0,0.42489737
5366,929674,1,0.52320546
5367,929675,1,0.68896717
5368,929676,1,0.54903865
5369,929677,1,0.54903865
5370,929678,0,0.21629931
5371,929679,1,0.54508334
5372,929680,1,0.6250989
5373,929681,1,0.5086858
5374,929682,0,0.16975223
5375,929683,1,0.54903865
5376,929684,1,0.5943163
5377,929685,0,0.332156
5378,929686,0,0.37650958
5379,929687,0,0.29930383
5380,929688,0,0.1679176
5381,929689,0,0.37596646
5382,929690,1,0.57177633
5383,929691,0,0.3424522
5384,929692,1,0.8565035
5385,929693,0,0.36644313
5386,929694,0,0.299863
5387,929695,0,0.29520926
5388,929696,1,0.7703239
5389,929697,0,0.1679176
5390,929698,1,0.74079955
5391,929699,1,0.75123113
5392,929700,0,0.1679176
5393,929701,0,0.4857749
5394,929702,0,0.21629931
5395,929703,0,0.4577866
5396,929704,0,0.19816208
5397,929705,1,0.76702625
5398,929706,1,0.54903865
5399,929707,0,0.2888272
5400,929708,1,0.52320546
5401,929709,1,0.54508334
5402,929710,0,0.19816208
5403,929711,1,0.50993675
5404,929712,1,0.6244216
5405,929713,0,0.21629931
5406,929714,0,0.21653096
5407,929715,0,0.2888272
5408,929716,0,0.2924964
5409,929717,0,0.46103355
5410,929718,0,0.3992329
5411,929719,1,0.6244216
5412,"929720,20000,20000,20000, 36 months,6.49,612.89,A,""TEAM LEAD, QUALITY ENGINEER"",6 years,MORTGAGE,55000,Not Verified,42339,credit_card,NY,19.79,0,30468,0,21,0,14021,46.6,29,0,19834.44087;",0,0.018379249
5413,929721,0,0.2526125
5414,929722,0,0.46103355
5415,929723,1,0.8338817
5416,929724,1,0.5086858
5417,929725,1,0.66115385
5418,929726,1,0.62815773
5419,929727,0,0.299863
5420,929728,1,0.88446337
5421,929729,0,0.47852504
5422,929730,0,0.42489737
5423,929731,1,0.66050625
5424,929732,0,0.2888272
5425,929733,1,0.81315297
5426,929734,0,0.21875711
5427,929735,0,0.1679176
5428,929736,0,0.2888272
5429,929737,0,0.38595974
5430,929738,0,0.34404644
5431,929739,0,0.16772678
5432,929740,1,0.6250989
5433,929741,1,0.75123113
5434,"929742,16000,16000,16000, 36 months,12.88,538.18,C,""Owner, Fee Appraiser "",10+ years,MORTGAGE,65000,Not Verified,42339,house,OH,14.68,0,39753,0,5,0,5217,62.9,10,0,2706.323888;",0,0.018379249
